/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858615152.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858671627.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858731924.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858785153.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858841543.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485889817.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858963943.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859009693.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859071677.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859124543.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859181877.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859247983.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859296779.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859353681.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859410266.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859469001.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859520076.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859579041.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859635456.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859691113.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859747861.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859804889.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485987332.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859921007.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859981775.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860031302.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860092438.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860146176.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860203031.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486026364.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860327235.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848603773.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860431961.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860485024.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860542261.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486060118.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860661652.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860716365.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486077096.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860827496.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486088792.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860948419.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860999554.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861059483.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861107165.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861171556.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861220837.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486127931.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861351064.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861399455.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861448544.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861507873.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861565627.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861621077.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861675734.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861736981.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861788405.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861843797.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848619016.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861963602.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862015011.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862074044.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862130964.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862184531.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862248255.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862299129.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862361754.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862422309.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862483208.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862534097.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862585327.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862638437.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862696261.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862753917.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862812206.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862874772.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862935227.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862981922.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863035653.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863090847.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863148439.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863204766.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863264088.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863318076.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486337899.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863442218.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863502732.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863551925.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863602376.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863661238.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863714727.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863771839.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863833366.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863894126.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863952673.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864003626.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486405913.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864112183.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864170897.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864226496.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864282016.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864339099.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864394815.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864455238.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864519835.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864573351.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864623472.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864678273.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864735986.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486479407.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864867385.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864907828.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864966252.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865021152.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865076083.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865132434.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865188299.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865246648.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865302486.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486536323.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865416796.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865475515.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865533866.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865587824.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865642509.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865697701.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865762218.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865817462.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486587721.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486593054.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865984768.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866039138.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866104116.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848661589.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866214789.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866268933.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866321141.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486639762.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866448235.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866506089.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866554023.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866608122.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866677968.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866733441.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866791948.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866844877.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866901939.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584866961575.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867009927.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867069406.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867118242.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867175265.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867228423.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867285826.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867342049.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867401473.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867471364.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867521785.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867575363.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486762527.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867684617.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486773819.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867798474.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867870661.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867909649.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584867976959.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868030003.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486809123.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868143159.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868193879.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868251208.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868307209.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868368062.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868418944.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868483071.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868532566.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868595709.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486865095.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868709434.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868768775.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868819036.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868878433.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868931952.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584868987448.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869057189.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869107702.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486919393.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486922097.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869271944.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869326818.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869387572.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869445002.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869514656.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869584411.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486961351.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869685135.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869731016.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869794643.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869841845.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869899486.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584869971644.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870009842.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870069078.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870133914.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870204469.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870240368.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487029547.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487034712.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870409691.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870473882.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870527807.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870588295.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487065903.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870717603.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870762007.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870802314.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870874517.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870912866.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584870983914.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871075879.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871104871.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871147948.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871206185.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871262754.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487130891.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871379884.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871446741.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871485616.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871542481.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871592981.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871653223.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871708529.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871766271.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871822266.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871890682.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584871942426.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872003509.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872055686.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872106348.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872164847.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487221694.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872271749.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487233006.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872384932.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872443839.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848724986.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872558346.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872612414.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872668901.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872727242.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872784989.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872839754.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872897354.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584872955608.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873011624.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873067028.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873123744.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873178862.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873239473.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873296252.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873357573.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873407782.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873473602.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873520759.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487357868.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873634967.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873692238.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873747747.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873806567.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487386952.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584873920726.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487397426.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758487403012.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584874086731.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584874141771.jpg,0.0
